-1.0                1.19501937574       0.111241761949      
-0.966666666667     1.33855605757       0.12973009178       
-0.933333333333     1.46055724991       0.14524883678       
-0.9                1.55804638503       0.154853419721      
-0.866666666667     1.63450890707       0.159780016765      
-0.833333333333     1.68925481029       0.166778109277      
-0.8                1.72770414667       0.168033421014      
-0.766666666667     1.74941455756       0.171657428156      
-0.733333333333     1.75117566944       0.169532840642      
-0.7                1.74478722423       0.169890935381      
-0.666666666667     1.72730618014       0.168231021463      
-0.633333333333     1.70357750177       0.165906325549      
-0.6                1.67332670719       0.16235963743       
-0.566666666667     1.6397784385        0.158450972481      
-0.533333333333     1.60275024671       0.154332398317      
-0.5                1.56327730639       0.148973848262      
-0.466666666667     1.52328488726       0.143170813298      
-0.433333333333     1.48155802989       0.136500851514      
-0.4                1.43983117252       0.129444293649      
-0.366666666667     1.39780866965       0.121780815752      
-0.333333333333     1.35562950775       0.113435432807      
-0.3                1.3141755448        0.104005605826      
-0.266666666667     1.2732459994        0.0939538142909     
-0.233333333333     1.232316454         0.0832343123529     
-0.2                1.19179311623       0.0720946560137     
-0.166666666667     1.15212923882       0.0594682644337     
-0.133333333333     1.11308997726       0.0461698319306     
-0.1                1.07531677283       0.031915166221      
-0.0666666666667    1.03765838641       0.0165100886002     
-0.0333333333333    1.0                 -5.52497521249e-05  
